pivot,derivation,similarity,category,affix
wyciekać,wyciekanie,0.8942837,V:N,-anie
wiewióra,wiewiórka,0.9485896,N:N,-ka
rododendron,rododendronowy,0.8934353,N:ADJ,-owy
wypowiadać,wypowiadanie,0.6582408,V:N,-anie
przyrządzić,przyrządzenie,0.83814585,V:N,-enie
przebiegać,przebieganie,0.7037782,V:N,-anie
nawilżać,nawilżenie,0.7397908,V:N,-enie
nawilżać,nawilżanie,0.8813134,V:N,-anie
kultywar,kultywarowy,0.8427012,N:N,-owy
chłopięcy,chłopięcość,0.85152364,ADJ:N,-ość
potylica,potylicowy,0.7699344,N:ADJ,-owy
wstępować,wstępowanie,0.8811882,V:N,-anie
upowiec,upowski,0.795356,N:ADJ,-ski
czepek,czepeczek,0.81134725,N:N,-ek
czepek,czepny,0.80629784,N:ADJ,-ny
nieostry,nieostrość,0.80268073,ADJ:N,-ość
edytorka,edytorek,0.95381284,N:N,-ek
spaw,spawać,0.70878685,N:V,-ać
mykolog,mykolożka,0.7018952,N:N,-ka
ułomność,ułomnostka,0.82150686,N:N,-ka
postój,postojowy,0.7069239,N:ADJ,-owy
kotlarz,kotlarstwo,0.74102426,N:N,-stwo
kotlarz,kotlarski,0.74277765,N:ADJ,-ski
brokat,brokacik,0.7752751,N:N,-ik
tralka,tralkowy,0.74694914,N:ADJ,-owy
kolędnik,kolędniczka,0.9310472,N:N,-ka
utrzymanek,utrzymanka,0.69927025,N:N,-ka
idylliczny,idylliczność,0.89365214,ADJ:N,-ość
idylliczny,idyllicznie,0.9216268,ADJ:ADV,-ie
różnokolorowy,różnokolorowo,0.9436411,ADJ:ADV,-o
koncepcja,koncepcyjka,0.7380902,N:N,-ka
zasuwać,zasuwanie,0.8941161,V:N,-anie
Jakut,Jakutka,0.9455298,N:N,-ka
przebiśnieg,przebiśniegowy,0.92197454,N:ADJ,-owy
podróba,podróbka,0.94387716,N:N,-ka
beztroski,beztroskość,0.8309625,ADJ:N,-ość
fermentować,fermentowanie,0.8907206,V:N,-anie
współgrać,współgranie,0.7792864,V:N,-anie
kontemplacja,kontemplacyjny,0.88618135,N:ADJ,-ny
prymula,prymulka,0.75410223,N:N,-ka
harmonizacja,harmonizacyjny,0.86726874,N:ADJ,-ny
cegielnia,cegielniany,0.9345955,N:ADJ,-ny
prędki,prędko,0.65689963,ADJ:ADV,-o
opanować,opanowanie,0.6557078,V:N,-anie
kukła,kukłowy,0.814117,N:ADJ,-owy
wspinacz,wspinaczka,0.9261845,N:N,-ka
lanie,zalanie,0.66002905,N:N,za-
dzwonienie,zadzwonienie,0.83574367,N:N,za-
żywienie,żywieniowy,0.89260304,N:ADJ,-owy
poznanie,zapoznanie,0.92847157,N:N,za-
niesienie,zaniesienie,0.67279,N:N,za-
abonowanie,zaabonowanie,0.7069844,N:N,za-
poddanie,poddaństwo,0.703566,N:N,-stwo
aprobowanie,zaaprobowanie,0.76127934,N:N,za-
ryzykowanie,zaryzykowanie,0.8678312,N:N,za-
cytowanie,zacytowanie,0.82682705,N:N,za-
farbowanie,zafarbowanie,0.6160915,N:N,za-
agitowanie,zaagitowanie,0.6909285,N:N,za-
pieczętowanie,zapieczętowanie,0.7193182,N:N,za-
paczkowanie,zapaczkowanie,0.8297911,N:N,za-
rdzewienie,zardzewienie,0.78944385,N:N,za-
odnowienie,odnowieniowy,0.85265714,N:ADJ,-owy
montowanie,zamontowanie,0.9280965,N:N,za-
bandażowanie,zabandażowanie,0.863123,N:N,za-
adresowanie,zaadresowanie,0.8375507,N:N,za-
marynistyczny,marynistycznie,0.926044,ADJ:ADV,-ie
sztapel,sztaplować,0.6967705,N:V,-ować
śledziowy,śledziówka,0.86137897,ADJ:N,-ka
Falkland,Falklandka,0.9177784,N:N,-ka
szperacz,szperaczka,0.93084496,N:N,-ka
okładać,okładanie,0.87616813,V:N,-anie
groteska,groteskowy,0.9042711,N:ADJ,-owy
skarbnik,skarbniczka,0.88692355,N:N,-ka
próżniowy,próżniówka,0.8342971,ADJ:N,-ka
próżniowy,próżniowo,0.8504615,ADJ:ADV,-o
masowiec,masowcowy,0.7794695,N:ADJ,-owy
starotestamentowy,starotestamentowo,0.93337506,ADJ:ADV,-o
gładzić,gładzenie,0.8156815,V:N,-enie
frapujący,frapująco,0.9295307,ADJ:ADV,-o
motylek,motylkowy,0.8800505,N:ADJ,-owy
skarbonka,skarbonkowy,0.7791481,N:ADJ,-owy
eskalacja,eskalować,0.8439262,N:V,-ować
eskalacja,eskalacyjny,0.85344595,N:ADJ,-ny
pamiętliwy,pamiętliwość,0.8474442,ADJ:N,-ość
przydźwigać,przydźwiganie,0.8673253,V:N,-anie
mikrobus,mikrobusik,0.93189126,N:N,-ik
mikrobus,mikrobusowy,0.9088522,N:ADJ,-owy
brudzić,brudzenie,0.8772401,V:N,-enie
wyrównywać,wyrównywanie,0.8721766,V:N,-anie
salonik,saloniczek,0.84378594,N:N,-ek
szacować,szacowanie,0.8592183,V:N,-anie
przekład,przekładka,0.8097767,N:N,-ka
przekład,przekładać,0.52556163,N:V,-ać
przekład,przekładowy,0.7902294,N:ADJ,-owy
konspiracyjny,konspiracyjność,0.8817033,ADJ:N,-ość
ciapaty,ciapatka,0.80323786,N:N,-ka
mistyk,mistyczka,0.9333452,N:N,-ka
mistyk,mistyczny,0.88720036,N:ADJ,-ny
doświadczać,doświadczanie,0.81898403,V:N,-anie
sielankowy,sielankowość,0.83033997,ADJ:N,-ość
sielankowy,sielankowo,0.9103527,ADJ:ADV,-o
narkoleptyk,narkoleptyczka,0.8709782,N:N,-ka
narkoleptyk,narkoleptyczny,0.92054063,N:ADJ,-ny
zbawienny,zbawiennie,0.8920544,ADJ:ADV,-ie
mącić,mącenie,0.8545402,V:N,-enie
homeopatyczny,homeopatycznie,0.94560206,ADJ:ADV,-ie
rozdwoić,rozdwajać,0.7901367,V:V,-ać
rozdwoić,rozdwojenie,0.6605413,V:N,-enie
żelka,żelek,0.92894584,N:N,-ek
stołek,stołeczek,0.88499266,N:N,-ek
manufaktura,manufakturka,0.9370023,N:N,-ka
chitozan,chitozanowy,0.8727664,N:ADJ,-owy
siłowy,siłowo,0.78904283,ADJ:ADV,-o
rozpaczać,rozpaczanie,0.9122652,V:N,-anie
stateczny,stateczność,0.8558792,ADJ:N,-ość
Cypisek,Cypiskowy,0.8088411,N:ADJ,-owy
zniweczyć,zniweczenie,0.8137663,V:N,-enie
mąciciel,mącicielski,0.8701032,N:ADJ,-ski
niesforny,niesforność,0.84467137,ADJ:N,-ość
niesforny,niesfornie,0.85419816,ADJ:ADV,-ie
nieodwracalny,nieodwracalność,0.86223215,ADJ:N,-ość
nieodwracalny,nieodwracalnie,0.88393056,ADJ:ADV,-ie
mruczeć,mruczenie,0.855776,V:N,-enie
mruczeć,zamruczeć,0.77611023,V:V,za-
pomyślny,pomyślnie,0.6845622,ADJ:ADV,-ie
łaskotliwy,łaskotliwie,0.9151612,ADJ:ADV,-ie
franciszkański,franciszkańsko,0.87836546,ADJ:ADV,-o
dogodny,dogodność,0.872506,ADJ:N,-ość
dogodny,dogodnie,0.88940525,ADJ:ADV,-ie
nieposłuszny,nieposłuszność,0.81321883,ADJ:N,-ość
nieposłuszny,nieposłusznie,0.90331227,ADJ:ADV,-ie
rozpaczliwy,rozpaczliwość,0.8653109,ADJ:N,-ość
harmonijny,harmonijność,0.8505067,ADJ:N,-ość
harmonijny,harmonijnie,0.8969304,ADJ:ADV,-ie
upośledzać,upośledzenie,0.8022357,V:N,-enie
upośledzać,upośledzanie,0.8478093,V:N,-anie
upływ,upływać,0.8087365,N:V,-ać
osobliwy,osobliwie,0.90006936,ADJ:ADV,-ie
zarezerwować,zarezerwowanie,0.6494617,V:N,-anie
zapoczątkować,zapoczątkowanie,0.869846,V:N,-anie
unicestwić,unicestwienie,0.85777104,V:N,-enie
unicestwić,unicestwiać,0.94751686,V:V,-ać
unicestwiać,unicestwianie,0.8718176,V:N,-anie
iluminator,iluminatorstwo,0.8257516,N:N,-stwo
rekordowy,rekordowo,0.87999487,ADJ:ADV,-o
monetarny,monetarnie,0.90859497,ADJ:ADV,-ie
oszczędny,oszczędnie,0.85500306,ADJ:ADV,-ie
marynata,marynatowy,0.76991844,N:ADJ,-owy
rozlać,rozlanie,0.8081356,V:N,-anie
rozrzutny,rozrzutnik,0.81478465,ADJ:N,-ik
rozrzutny,rozrzutnie,0.8806992,ADJ:ADV,-ie
nieszczelny,nieszczelność,0.8381291,ADJ:N,-ość
nieszczelny,nieszczelnie,0.8599804,ADJ:ADV,-ie
nieskuteczny,nieskutecznie,0.87240136,ADJ:ADV,-ie
nieskuteczny,nieskuteczność,0.8717767,ADJ:N,-ość
szaleńczy,szaleńczość,0.8552321,ADJ:N,-ość
dostawczak,dostawczaczek,0.7603617,N:N,-ek
ideał,idealny,0.8682116,N:ADJ,-ny
zwodniczy,zwodniczość,0.725534,ADJ:N,-ość
zwodniczy,zwodniczo,0.90504134,ADJ:ADV,-o
makatka,makatkowy,0.7785314,N:ADJ,-owy
absenteista,absenteistka,0.88392985,N:N,-ka
federalizacja,federalizować,0.83809966,N:V,-ować
federalizacja,federalizacyjny,0.815446,N:ADJ,-ny
trzask,zatrzask,0.8280433,N:N,za-
trzask,trzaskać,0.81697005,N:V,-ać
gościna,gościnny,0.85090196,N:ADJ,-ny
ustęp,ustępstwo,0.78230405,N:N,-stwo
ustęp,ustępik,0.8606534,N:N,-ik
ustęp,ustępowy,0.8106615,N:ADJ,-owy
grzywna,grzywnowy,0.78071904,N:ADJ,-owy
dowcipny,dowcipnie,0.8759373,ADJ:ADV,-ie
zwiedzać,zwiedzanie,0.67119867,V:N,-anie
wprawiać,wprawianie,0.8431033,V:N,-anie
równoważny,równoważnie,0.85950756,ADJ:ADV,-ie
rozgoryczać,rozgoryczenie,0.8238968,V:N,-enie
rozgoryczać,rozgoryczanie,0.8638002,V:N,-anie
spiskować,spiskowanie,0.8746774,V:N,-anie
pszeniczny,pszenicznik,0.8934559,ADJ:N,-ik
nieprzystojny,nieprzystojność,0.8591441,ADJ:N,-ość
nieprzystojny,nieprzystojnie,0.9164402,ADJ:ADV,-ie
przeciętniak,przeciętniaczek,0.8773422,N:N,-ek
przeciętniak,przeciętniaczka,0.8488301,N:N,-ka
konfekcja,konfekcjonować,0.76341426,N:V,-ować
konfekcja,konfekcyjny,0.89343536,N:ADJ,-ny
piemontyt,piemontytowy,0.86379325,N:ADJ,-owy
gazować,gazowanie,0.9153521,V:N,-anie
nieakceptowalny,nieakceptowalność,0.9419365,ADJ:N,-ość
nieakceptowalny,nieakceptowalnie,0.9444612,ADJ:ADV,-ie
niekwalifikowalny,niekwalifikowalność,0.88762087,ADJ:N,-ość
klerykalizacja,klerykalizować,0.92943066,N:V,-ować
klerykalny,klerykalność,0.90503687,ADJ:N,-ość
klerykalny,klerykalnie,0.93090636,ADJ:ADV,-ie
pędzlować,pędzlowanie,0.8243347,V:N,-anie
gilać,gilanie,0.85506016,V:N,-anie
świerzbowiec,świerzbowcowy,0.8736572,N:ADJ,-owy
dostrzegalny,dostrzegalność,0.8508306,ADJ:N,-ość
dostrzegalny,dostrzegalnie,0.8732399,ADJ:ADV,-ie
obserwowalny,obserwowalność,0.81829566,ADJ:N,-ość
niewierny,niewierność,0.87017816,ADJ:N,-ość
niewierny,niewiernie,0.9035586,ADJ:ADV,-ie
wyczuwalny,wyczuwalność,0.85177004,ADJ:N,-ość
wyczuwalny,wyczuwalnie,0.8033773,ADJ:ADV,-ie
nieobserwowalny,nieobserwowalność,0.89311105,ADJ:N,-ość
patrolować,patrolowanie,0.87480915,V:N,-anie
weryfikowalny,weryfikowalność,0.89685166,ADJ:N,-ość
nieweryfikowalny,nieweryfikowalność,0.90615374,ADJ:N,-ość
sprawdzalny,sprawdzalność,0.8670183,ADJ:N,-ość
pancerny,pancernik,0.8842377,ADJ:N,-ik
niesprawdzalny,niesprawdzalność,0.8839284,ADJ:N,-ość
plakatówka,plakatówkowy,0.8297818,N:ADJ,-owy
niezatapialny,niezatapialność,0.8571292,ADJ:N,-ość
namacalny,namacalność,0.6505161,ADJ:N,-ość
namacalny,namacalnie,0.8952911,ADJ:ADV,-ie
niepodważalny,niepodważalność,0.88824916,ADJ:N,-ość
niepodważalny,niepodważalnie,0.9127651,ADJ:ADV,-ie
niezaprzeczalny,niezaprzeczalność,0.9136191,ADJ:N,-ość
niezaprzeczalny,niezaprzeczalnie,0.9281757,ADJ:ADV,-ie
dotykalny,dotykalność,0.8664595,ADJ:N,-ość
dotykalny,dotykalnie,0.8744974,ADJ:ADV,-ie
mierzalny,mierzalnie,0.88325846,ADJ:ADV,-ie
niemierzalny,niemierzalność,0.87767136,ADJ:N,-ość
niesterowalny,niesterowalność,0.8642353,ADJ:N,-ość
rozpisać,rozpiska,0.8061702,V:N,-ka
jąderko,jąderkowy,0.7550836,N:ADJ,-owy
zniszczalny,zniszczalność,0.88684464,ADJ:N,-ość
odwracalny,odwracalność,0.89201903,ADJ:N,-ość
radiosłuchacz,radiosłuchaczka,0.95713353,N:N,-ka
kokardka,kokardkowy,0.8903898,N:ADJ,-owy
półlitrowy,półlitrówka,0.8379578,ADJ:N,-ka
Persefona,Persefonowy,0.85904694,N:ADJ,-owy
awionetka,awionetkowy,0.7435149,N:ADJ,-owy
ślipać,ślipanie,0.9019921,V:N,-anie
szama,szamać,0.8608431,N:V,-ać
szmateks,szmateksowy,0.7197893,N:ADJ,-owy
bilardzista,bilardzistka,0.9187618,N:N,-ka
przejściowy,przejściówka,0.694297,ADJ:N,-ka
przejściowy,przejściowo,0.63830304,ADJ:ADV,-o
kotlina,kotlinka,0.8290884,N:N,-ka
kotlina,kotlinowy,0.7407984,N:ADJ,-owy
cepelia,cepeliowy,0.74749786,N:ADJ,-owy
utopijny,utopijnie,0.87914187,ADJ:ADV,-ie
rozbudowa,rozbudować,0.78813046,N:V,-ać
izotonik,izotoniczny,0.9063705,N:ADJ,-ny
nieziszczalny,nieziszczalność,0.9250525,ADJ:N,-ość
nieziszczalny,nieziszczalnie,0.92804664,ADJ:ADV,-ie
dramatyczny,dramatyczność,0.8517704,ADJ:N,-ość
dramatyczny,dramatycznie,0.86590123,ADJ:ADV,-ie
jajeczko,jajeczkowy,0.82863545,N:ADJ,-owy
łepek,łepkowy,0.8891557,N:ADJ,-owy
ubezpieczać,ubezpieczanie,0.8834029,V:N,-anie
doskonalić,doskonalenie,0.70809424,V:N,-enie
kodeina,kodeinowy,0.9142221,N:ADJ,-owy
wierutny,wierutnie,0.7492433,ADJ:ADV,-ie
rosiczka,rosiczkowy,0.85043776,N:ADJ,-owy
legitymizować,legitymizowanie,0.927336,V:N,-anie
tusza,tuszka,0.9249589,N:N,-ka
jewrej,jewrejka,0.88595325,N:N,-ka
jewrej,jewrejski,0.82060283,N:ADJ,-ski
okulistyczny,okulistycznie,0.8923544,ADJ:ADV,-ie
oftalmika,oftalmiczny,0.81040096,N:ADJ,-ny
krasnoludek,krasnoludkowy,0.88733417,N:ADJ,-owy
przyczynkarski,przyczynkarstwo,0.8456764,ADJ:N,-stwo
nieobliczalny,nieobliczalność,0.89472723,ADJ:N,-ość
nieobliczalny,nieobliczalnie,0.9067309,ADJ:ADV,-ie
szatański,szatańskość,0.7479412,ADJ:N,-ość
szatański,szatańsko,0.8622897,ADJ:ADV,-o
satanistyczny,satanistycznie,0.93812925,ADJ:ADV,-ie
diaboliczny,diaboliczność,0.8669976,ADJ:N,-ość
wielobarwny,wielobarwnie,0.87935114,ADJ:ADV,-ie
Celestyn,Celestynowy,0.89196175,N:ADJ,-owy
wychodek,wychodny,0.7787758,N:ADJ,-ny
wychodek,wychodkowy,0.76240015,N:ADJ,-owy
kubistyczny,kubistyczność,0.87171966,ADJ:N,-ość
bryzg,bryzgać,0.8714803,N:V,-ać
przypowieść,przypowieściowy,0.8622896,N:ADJ,-owy
pompatyczny,pompatyczność,0.80195904,ADJ:N,-ość
pompatyczny,pompatycznie,0.79030895,ADJ:ADV,-ie
maszynowy,maszynowo,0.5955768,ADJ:ADV,-o
magazynowy,magazynowo,0.8187343,ADJ:ADV,-o
weksylologiczny,weksylologicznie,0.91214365,ADJ:ADV,-ie
pośmiertny,pośmiertnie,0.7335696,ADJ:ADV,-ie
metaforyczny,metaforyczność,0.89204454,ADJ:N,-ość
metaforyczny,metaforycznie,0.87237275,ADJ:ADV,-ie
asfaltować,asfaltowanie,0.86993676,V:N,-anie
gazowanie,zagazowanie,0.74775326,N:N,za-
palisada,palisadowy,0.7421447,N:ADJ,-owy
hierarchizacja,hierarchizować,0.87871736,N:V,-ować
hierarchizacja,hierarchizacyjny,0.85242736,N:ADJ,-ny
obieg,obiegać,0.73726654,N:V,-ać
obieg,obiegowy,0.67021817,N:ADJ,-owy
hierarchiczny,hierarchiczność,0.8180925,ADJ:N,-ość
hierarchiczny,hierarchicznie,0.8913106,ADJ:ADV,-ie
germanizacja,germanizacyjny,0.88472235,N:ADJ,-ny
polonizacja,polonizacyjny,0.86324817,N:ADJ,-ny
złotowłosy,złotowłosość,0.906235,ADJ:N,-ość
zbłąkany,zbłąkanie,0.86374307,ADJ:N,-ie
pasiak,pasiaczek,0.7997376,N:N,-ek
gruchać,gruchanie,0.82640743,V:N,-anie
stwarzać,stwarzanie,0.86399895,V:N,-anie
kosmogoniczny,kosmogonicznie,0.92715156,ADJ:ADV,-ie
plazmowy,plazmówka,0.8701855,ADJ:N,-ka
operowy,operowo,0.84772027,ADJ:ADV,-o
amatorski,amatorskość,0.7960389,ADJ:N,-ość
amatorski,amatorsko,0.86026525,ADJ:ADV,-o
zwycięski,zwycięstwo,0.7951346,ADJ:N,-stwo
zwycięski,zwycięsko,0.8999452,ADJ:ADV,-o
masarz,masarka,0.885459,N:N,-ka
ścielić,ścielenie,0.8674674,V:N,-enie
przetłuszczony,przetłuszczenie,0.8720346,ADJ:N,-enie
tłuścioch,tłuścioszek,0.8503976,N:N,-ek
zawiesić,zawieszać,0.72096163,V:V,-ać
dziejowy,dziejowość,0.8940762,ADJ:N,-ość
dziejowy,dziejowo,0.8972303,ADJ:ADV,-o
przecinać,przecinka,0.6212348,V:N,-ka
przecinać,przecinanie,0.8560375,V:N,-anie
niekompletny,niekompletność,0.8839429,ADJ:N,-ość
niekompletny,niekompletnie,0.90774256,ADJ:ADV,-ie
oszacować,oszacowanie,0.6750108,V:N,-anie
rozkazywać,rozkazywanie,0.90116274,V:N,-anie
niewygodny,niewygodnie,0.89610195,ADJ:ADV,-ie
majster,majsterka,0.8771918,N:N,-ka
majstrowa,majstrować,0.74672437,N:V,-ać
pacyfistyczny,pacyfistycznie,0.8928315,ADJ:ADV,-ie
Ewaryst,Ewarystek,0.85252017,N:N,-ek
Ewaryst,Ewarystowy,0.8467622,N:ADJ,-owy
imperialny,imperialność,0.8250522,ADJ:N,-ość
imperialny,imperialnie,0.84067607,ADJ:ADV,-ie
niegodziwy,niegodziwość,0.83598495,ADJ:N,-ość
niegodziwy,niegodziwie,0.89118266,ADJ:ADV,-ie
niesamodzielny,niesamodzielnie,0.81704175,ADJ:ADV,-ie
dyskomfort,dyskomforcik,0.78270805,N:N,-ik
przerażać,przerażanie,0.8786398,V:N,-anie
niekorzystny,niekorzystność,0.8751441,ADJ:N,-ość
niekorzystny,niekorzystnie,0.88076353,ADJ:ADV,-ie
obliczenie,obliczeniowy,0.8570436,N:ADJ,-owy
platynowy,platynowość,0.74335515,ADJ:N,-ość
platynowy,platynowo,0.8971593,ADJ:ADV,-o
wyżłopać,wyżłopanie,0.90510744,V:N,-anie
dubeltowy,dubeltowo,0.8284242,ADJ:ADV,-o
złodziejski,złodziejsko,0.912132,ADJ:ADV,-o
solenizować,solenizowanie,0.9503844,V:N,-anie
łysol,łysolka,0.90736306,N:N,-ka
zarażać,zarażanie,0.88733894,V:N,-anie
nieodwołalny,nieodwołalność,0.88377887,ADJ:N,-ość
nieodwołalny,nieodwołalnie,0.9217084,ADJ:ADV,-ie
erotoman,erotomanka,0.91933686,N:N,-ka
erotoman,erotomański,0.8360548,N:ADJ,-ski
przeciwpożarowy,przeciwpożarowo,0.85812414,ADJ:ADV,-o
gnostyk,gnostyczka,0.912332,N:N,-ka
gnostyk,gnostyczny,0.8319441,N:ADJ,-ny
plewa,plewowy,0.83569074,N:ADJ,-owy
głosowy,głosowość,0.8335014,ADJ:N,-ość
głosowy,głosowo,0.87666106,ADJ:ADV,-o
Opatów,Opatówek,0.90116537,N:N,-ek
Opatów,Opatówka,0.8601234,N:N,-ka
nieustanny,nieustannie,0.7087677,ADJ:ADV,-ie
kabalistyczny,kabalistycznie,0.90847886,ADJ:ADV,-ie
naturalizować,naturalizowanie,0.8999044,V:N,-anie
czapkować,czapkowanie,0.9617876,V:N,-anie
deseń,deseniowy,0.71554554,N:ADJ,-owy
okręgowy,okręgówka,0.75108624,ADJ:N,-ka
egzaminacyjny,egzaminacyjnie,0.86440384,ADJ:ADV,-ie
ujawniać,ujawnianie,0.85529125,V:N,-anie
małorolny,małorolność,0.8666965,ADJ:N,-ość
górniczy,górniczo,0.90226376,ADJ:ADV,-o
skrupulatny,skrupulatka,0.8595828,ADJ:N,-ka
skrupulatny,skrupulatnie,0.87962186,ADJ:ADV,-ie
cudzoziemski,cudzoziemskość,0.783272,ADJ:N,-ość
chwiejny,chwiejnie,0.8723079,ADJ:ADV,-ie
Georgina,Georginka,0.8562902,N:N,-ka
biedniak,biedniaczka,0.7895019,N:N,-ka
koralowy,koralowo,0.8607552,ADJ:ADV,-o
piwotalny,piwotalność,0.8662303,ADJ:N,-ość
kermes,kermesowy,0.83731556,N:ADJ,-owy
naciek,naciekać,0.71310765,N:V,-ać
naciek,naciekowy,0.82196754,N:ADJ,-owy
plakieta,plakietka,0.9734623,N:N,-ka
telerecording,telerecordingowy,0.8560756,N:ADJ,-owy
telerekording,telerekordingowy,0.88488233,N:ADJ,-owy
własnoręczny,własnoręcznie,0.87738156,ADJ:ADV,-ie
dyfamacja,dyfamacyjny,0.7623652,N:ADJ,-ny
bezwiedny,bezwiedność,0.8847532,ADJ:N,-ość
bulgur,bulgurowy,0.86255026,N:ADJ,-owy
opylać,opylanie,0.86096627,V:N,-anie
amisz,amiszek,0.87807405,N:N,-ek
amisz,amiszka,0.87860644,N:N,-ka
amisz,amiski,0.8279769,N:ADJ,-ski
morfinista,morfinistka,0.91450876,N:N,-ka
dorodny,dorodność,0.7565695,ADJ:N,-ość
panikować,panikowanie,0.910749,V:N,-anie
knajacki,knajackość,0.8499398,ADJ:N,-ość
Ela,Elka,0.7164682,N:N,-ka
cymes,cymesik,0.871872,N:N,-ik
cymes,cymesowy,0.85431635,N:ADJ,-owy
nutacja,nutacyjny,0.76257616,N:ADJ,-ny
teolog,teolożka,0.5724919,N:N,-ka
Ursyn,Ursynostwo,0.79567915,N:N,-stwo
Ursyn,Ursynek,0.8267281,N:N,-ek
Ursyn,Ursynowy,0.7832284,N:ADJ,-owy
nagłośnienie,nagłośnieniowy,0.8106371,N:ADJ,-owy
hipokorystyk,hipokorystyczny,0.92709875,N:ADJ,-ny
bigamista,bigamistka,0.9309693,N:N,-ka
filatelista,filatelistka,0.94806457,N:N,-ka
szok,szokowy,0.7513195,N:ADJ,-owy
paliatywny,paliatywnie,0.89497846,ADJ:ADV,-ie
pozywać,pozywanie,0.89983827,V:N,-anie
szmaciarz,szmaciarstwo,0.85723877,N:N,-stwo
szmaciarz,szmaciarski,0.8410254,N:ADJ,-ski
batalista,batalistka,0.8852029,N:N,-ka
marynista,marynistka,0.86125714,N:N,-ka
malakolog,malakolożka,0.79841125,N:N,-ka
Eurus,Eurusowy,0.8658353,N:ADJ,-owy
Wulturnus,Wulturnusowy,0.84259814,N:ADJ,-owy
Notus,Notusowy,0.87359893,N:ADJ,-owy
baldach,baldaszek,0.77072316,N:N,-ek
fowistyczny,fowistyczność,0.896534,ADJ:N,-ość
fowistyczny,fowistycznie,0.87472445,ADJ:ADV,-ie
synergetyk,synergetyczny,0.8748479,N:ADJ,-ny
nawalić,nawalenie,0.8406444,V:N,-enie
nawalić,nawalać,0.9300884,V:V,-ać
nawalić,nawalny,0.75316656,V:ADJ,-ny
nawalać,nawalanie,0.8539009,V:N,-anie
futurolog,futurolożka,0.8177449,N:N,-ka
futurologiczny,futurologicznie,0.9102001,ADJ:ADV,-ie
oportunistyczny,oportunistycznie,0.94695824,ADJ:ADV,-ie
bułat,bułatowy,0.7768303,N:ADJ,-owy
bułat,bułatny,0.7655255,N:ADJ,-ny
konformista,konformistka,0.9381114,N:N,-ka
konformistyczny,konformistycznie,0.9398522,ADJ:ADV,-ie
nonkonformistyczny,nonkonformistycznie,0.94431144,ADJ:ADV,-ie
prostoduszny,prostodusznie,0.8618346,ADJ:ADV,-ie
sirota,sirotka,0.9671709,N:N,-ka
regencja,regencyjny,0.79578394,N:ADJ,-ny
baszkirski,baszkirsko,0.93928826,ADJ:ADV,-o
łatwowierny,łatwowierność,0.80942756,ADJ:N,-ość
łatwowierny,łatwowiernie,0.87385255,ADJ:ADV,-ie
męczennik,męczenniczka,0.9122504,N:N,-ka
krętacz,krętaczka,0.9331732,N:N,-ka
odnóże,odnóżowy,0.8770462,N:ADJ,-owy
cygan,cygański,0.77781445,N:ADJ,-ski
cygan,cyganka,0.8809366,N:N,-ka
Tomisław,Tomisławek,0.81404257,N:N,-ek
Martyna,Martynka,0.928804,N:N,-ka
Martyna,Martynowy,0.8202522,N:ADJ,-owy
czaić,czajenie,0.8597122,V:N,-enie
szajba,szajbować,0.7903593,N:V,-ować
donosić,donaszać,0.5693963,V:V,-ać
sumienny,sumienność,0.7971415,ADJ:N,-ość
sumienny,sumiennie,0.91101366,ADJ:ADV,-ie
czytnik,czytnikowy,0.8411273,N:ADJ,-owy
kitajka,kitajkowy,0.895138,N:ADJ,-owy
intersekcja,intersekcyjny,0.895668,N:ADJ,-ny
penicylina,penicylinowy,0.8340371,N:ADJ,-owy
pisarski,pisarsko,0.8140695,ADJ:ADV,-o
enerdowiec,enerdowski,0.72958165,N:ADJ,-ski
przygniatający,przygniatająco,0.9390172,ADJ:ADV,-o
narodowościowy,narodowościowość,0.90567183,ADJ:N,-ość
terminologiczny,terminologicznie,0.8435232,ADJ:ADV,-ie
fanatyczny,fanatyczność,0.8579906,ADJ:N,-ość
fanatyczny,fanatycznie,0.87528545,ADJ:ADV,-ie
trabant,trabancik,0.8728026,N:N,-ik
trabant,trabantowy,0.8615463,N:ADJ,-owy
kisić,kiszenie,0.83525234,V:N,-enie
wojowniczy,wojowniczo,0.85604477,ADJ:ADV,-o
pogłos,pogłoska,0.74871105,N:N,-ka
lojalność,lojalnościowy,0.7330821,N:ADJ,-owy
rywalizować,rywalizowanie,0.90487605,V:N,-anie
bruzda,bruzdka,0.80517626,N:N,-ka
bruzda,bruzdowy,0.7224511,N:ADJ,-owy
wieńcowy,wieńcówka,0.8271663,ADJ:N,-ka
dekagram,dekagramowy,0.8984927,N:ADJ,-owy
antykościelny,antykościelnie,0.93299806,ADJ:ADV,-ie
szmergiel,szmerglowy,0.6378867,N:ADJ,-owy
wiślak,wiślaczek,0.9549455,N:N,-ek
oberża,oberżowy,0.83157116,N:ADJ,-owy
zdumiewający,zdumiewająco,0.8992878,ADJ:ADV,-o
synkretyczny,synkretycznie,0.9005791,ADJ:ADV,-ie
synkretyczny,synkretyczność,0.86425257,ADJ:N,-ość
powierzchowny,powierzchownie,0.8932691,ADJ:ADV,-ie
powierzchowny,powierzchowność,0.84032947,ADJ:N,-ość
nestorianin,nestorianka,0.91485035,N:N,-ka
nestorianin,nestoriański,0.83970004,N:ADJ,-ski
okrąglak,okrąglaczek,0.9351945,N:N,-ek
okorować,okorowanie,0.860283,V:N,-anie
