pivot,derivation,similarity,category,affix
uderzyć,uderzenie,0.90082234,V:N,-enie
płyn,płynny,0.95497185,N:ADJ,-ny
wspomnieć,wspomnienie,0.92681086,V:N,-enie
raj,rajski,0.7531777,N:ADJ,-ski
ogrom,ogromny,0.98182464,N:ADJ,-ny
korona,koronka,0.9683159,N:N,-ka
komin,kominek,0.9455633,N:N,-ek
schować,schowek,0.9067997,V:N,-ek
niepewny,niepewność,0.9185916,ADJ:N,-ość
oświetlić,oświetlać,0.98785347,V:V,-ać
piękny,pięknie,0.9803414,ADJ:ADV,-ie
piguła,pigułka,0.95534194,N:N,-ka
Rzym,rzymski,0.9165213,N:ADJ,-ski
Turkmen,turkmeński,0.87514985,N:ADJ,-ski
miód,miodowy,0.9076141,N:ADJ,-owy
mknąć,zamknąć,0.9001704,V:V,za-
wypędzić,wypędzać,0.9705632,V:V,-ać
służyć,zasłużyć,0.96500564,V:V,za-
mocz,moczowy,0.9245904,N:ADJ,-owy
skaut,skautka,0.9737759,N:N,-ka
rzodkiew,rzodkiewka,0.98190063,N:N,-ka
rodzenie,rodzeństwo,0.86733437,N:N,-stwo
łódź,łódka,0.97654873,N:N,-ka
znajomy,znajomość,0.91949713,N:N,-ość
góra,górski,0.9187404,N:ADJ,-ski
Genewa,genewski,0.85098004,N:ADJ,-ski
wzajemny,wzajemnie,0.9707747,ADJ:ADV,-ie
telefon,telefonować,0.861857,N:V,-ować
kolarz,kolarstwo,0.9256558,N:N,-stwo
kokos,kokosowy,0.93248,N:ADJ,-owy
jasny,jasno,0.9402216,ADJ:ADV,-o
szeroki,szerokość,0.87591267,ADJ:N,-ość
organista,organistka,0.8749264,N:N,-ka
sąsiad,sąsiadka,0.9611403,N:N,-ka
przekonać,przekonanie,0.9484249,V:N,-anie
kokosz,kokoszka,0.97836524,N:N,-ka
azot,azotowy,0.9001953,N:ADJ,-owy
azbest,azbestowy,0.9564207,N:ADJ,-owy
Biblia,biblijny,0.8194787,N:ADJ,-ny
wydarzyć,wydarzenie,0.89549804,V:N,-enie
zadać,zadanie,0.8693761,V:N,-anie
pożądać,pożądanie,0.93058413,V:N,-anie
nastolatek,nastolatka,0.962683,N:N,-ka
malarz,malarstwo,0.752744,N:N,-stwo
kawał,kawałek,0.97140425,N:N,-ek
usta,ustny,0.90106446,N:ADJ,-ny
Wilno,wileński,0.86438006,N:ADJ,-ski
Kraków,krakowski,0.8592261,N:ADJ,-ski
Warszawa,warszawski,0.847719,N:ADJ,-ski
Wrocław,wrocławski,0.8388592,N:ADJ,-ski
Gdańsk,gdański,0.87706286,N:ADJ,-ski
Poznań,poznański,0.80891454,N:ADJ,-ski
Lublin,lubelski,0.8577794,N:ADJ,-ski
zawrzeć,zawierać,0.8490473,V:V,-ać
ręka,ręczny,0.94118124,N:ADJ,-ny
noga,nóżka,0.9121742,N:N,-ka
gruby,grubo,0.9643617,ADJ:ADV,-o
umiejętny,umiejętność,0.90374315,ADJ:N,-ość
mięsień,mięśniowy,0.9324305,N:ADJ,-owy
programować,programowanie,0.9128306,V:N,-anie
niezależny,niezależność,0.9265133,ADJ:N,-ość
golić,golenie,0.93001336,V:N,-enie
gołąb,gołąbek,0.9791494,N:N,-ek
marzyć,marzenie,0.9257635,V:N,-enie
obalić,obalać,0.9629431,V:V,-ać
nurek,nurkować,0.9491986,N:V,-ować
orzec,orzeczenie,0.87604666,V:N,-enie
bogaty,bogato,0.98082113,ADJ:ADV,-o
gospodarz,gospodarski,0.895207,N:ADJ,-ski
prosty,prosto,0.92584074,ADJ:ADV,-o
pochyły,pochyłość,0.936824,ADJ:N,-ość
Pomorze,pomorski,0.8878834,N:ADJ,-ski
Helsinki,helsiński,0.80401635,N:ADJ,-ski
dokładać,dokładny,0.9214425,V:ADJ,-ny
poprzedni,poprzednio,0.9701666,ADJ:ADV,-o
oddzielny,oddzielnie,0.9516531,ADJ:ADV,-ie
język,językowy,0.91230255,N:ADJ,-owy
lecieć,lotka,0.9435711,V:N,-ka
mięso,mięsny,0.9596862,N:ADJ,-ny
podzielny,podzielność,0.91903734,ADJ:N,-ość
biegun,biegunka,0.97884935,N:N,-ka
poczta,pocztowy,0.8626208,N:ADJ,-owy
poczet,pocztowy,0.92628103,N:ADJ,-owy
opasać,opaska,0.9715266,V:N,-ka
szafa,szafka,0.9634112,N:N,-ka
samotny,samotnik,0.9321562,ADJ:N,-ik
cyc,cycek,0.97075206,N:N,-ek
kibic,kibicować,0.88662976,N:V,-ować
rubel,rubelek,0.92311966,N:N,-ek
zgrubieć,zgrubienie,0.9529157,V:N,-enie
zima,zimowy,0.8566804,N:ADJ,-owy
zdradzić,zdradzać,0.9906823,V:V,-ać
numer,numerować,0.82427424,N:V,-ować
bezmyślny,bezmyślnie,0.97315246,ADJ:ADV,-ie
pisarz,pisarka,0.70040137,N:N,-ka
kotek,koteczek,0.98275816,N:N,-ek
chodzić,zachodzić,0.8856938,V:V,za-
unikat,unikatowy,0.7272999,N:ADJ,-owy
pojąć,pojmować,0.968943,V:V,-ować
mleko,mleczny,0.95577866,N:ADJ,-ny
migdał,migdałowy,0.9600463,N:ADJ,-owy
diament,diamentowy,0.91946834,N:ADJ,-owy
brylant,brylantowy,0.94795245,N:ADJ,-owy
kamień,kamienny,0.8936447,N:ADJ,-ny
platyna,platynowy,0.90936667,N:ADJ,-owy
szafir,szafirowy,0.9100971,N:ADJ,-owy
rubin,rubinowy,0.93617475,N:ADJ,-owy
porcelana,porcelanowy,0.9254957,N:ADJ,-owy
jedwab,jedwabny,0.9504453,N:ADJ,-ny
aluminium,aluminiowy,0.90037596,N:ADJ,-owy
drewno,drewniany,0.9025988,N:ADJ,-ny
reklama,reklamować,0.8984794,N:V,-ować
brosza,broszka,0.9653167,N:N,-ka
stłuc,stłuczka,0.9753062,V:N,-ka
oficjalny,oficjalnie,0.8031337,ADJ:ADV,-ie
nieoficjalny,nieoficjalnie,0.9577525,ADJ:ADV,-ie
Rom,romski,0.9146264,N:ADJ,-ski
porozumieć,porozumienie,0.89284855,V:N,-enie
plan,planować,0.86989087,N:V,-ować
trąd,trądzik,0.9479875,N:N,-ik
własny,własność,0.8671858,ADJ:N,-ość
most,mostek,0.9069288,N:N,-ek
Libia,libijski,0.8334498,N:ADJ,-ski
Panama,panamski,0.83033025,N:ADJ,-ski
strój,stroik,0.88534683,N:N,-ik
stroić,stroik,0.9545347,V:N,-ik
rozważyć,rozważać,0.9777478,V:V,-ać
pamięć,pamiątka,0.94003123,N:N,-ka
trudny,trudność,0.9253553,ADJ:N,-ość
ostatni,ostatnio,0.9567867,ADJ:ADV,-o
średniowiecze,średniowieczny,0.971981,N:ADJ,-ny
poważny,poważnie,0.9463347,ADJ:ADV,-ie
stół,stolik,0.89927316,N:N,-ik
stolik,stoliczek,0.92034805,N:N,-ek
chwila,chwilka,0.98345065,N:N,-ka
poziomy,poziomo,0.9639513,ADJ:ADV,-o
pionowy,pionowo,0.964907,ADJ:ADV,-o
roślina,roślinka,0.9746712,N:N,-ka
pies,piesek,0.92801315,ADJ:N,-ek
piesek,pieseczek,0.93598723,N:N,-ek
święcony,święconka,0.9380758,ADJ:N,-ka
znaczyć,znaczny,0.8377983,V:ADJ,-ny
przyjaźń,przyjazny,0.9473604,N:ADJ,-ny
Tokio,tokijski,0.9003065,N:ADJ,-ski
cywil,cywilny,0.9570392,N:ADJ,-ny
wdzięk,wdzięczny,0.96869856,N:ADJ,-ny
niepewny,niepewnie,0.95245594,ADJ:ADV,-ie
kupa,kupka,0.7330034,N:N,-ka
morela,morelowy,0.9420355,N:ADJ,-owy
bezpośredni,bezpośrednio,0.70458406,ADJ:ADV,-o
siarka,siarczek,0.925449,N:N,-ek
chlor,chlorek,0.9522361,N:N,-ek
tlen,tlenek,0.96551,N:N,-ek
złożyć,złożenie,0.9159002,V:N,-enie
aktualny,aktualnie,0.9571613,ADJ:ADV,-ie
korzyść,korzystny,0.93452996,N:ADJ,-ny
pszczelarz,pszczelarstwo,0.91105145,N:N,-stwo
jednaki,jednako,0.943114,ADJ:ADV,-o
przyrost,przyrostek,0.966025,N:N,-ek
lodowiec,lodowcowy,0.9474121,N:ADJ,-owy
topaz,topazowy,0.9424958,N:ADJ,-owy
niecierpliwy,niecierpliwość,0.9416614,ADJ:N,-ość
grzyb,grzybowy,0.9490062,N:ADJ,-owy
dyskoteka,dyskotekowy,0.9395789,N:ADJ,-owy
śledź,śledziowy,0.9747879,N:ADJ,-owy
Gdynia,gdyński,0.8566462,N:ADJ,-ski
płat,płatek,0.984779,N:N,-ek
oprowadzić,oprowadzać,0.9445381,V:V,-ać
straszny,strasznie,0.918133,ADJ:ADV,-ie
homoseksualny,homoseksualność,0.9492715,ADJ:N,-ość
ksero,kserować,0.9015149,N:V,-ować
kręcić,kręcenie,0.9612472,V:N,-enie
informacja,informacyjny,0.9242009,N:ADJ,-ny
leasing,leasingowy,0.88844615,N:ADJ,-owy
przedwczesny,przedwcześnie,0.95287627,ADJ:ADV,-ie
wnuk,wnuczek,0.97511744,N:N,-ek
rad,radość,0.8360739,N:N,-ość
sen,senny,0.8126218,N:ADJ,-ny
kołysać,kołyska,0.9674208,V:N,-ka
szlachta,szlachetny,0.9528632,N:ADJ,-ny
bohater,bohaterka,0.97711813,N:N,-ka
skłonny,skłonność,0.9264331,ADJ:N,-ość
analiza,analizować,0.82203996,N:V,-ować
Szczecin,szczeciński,0.80063474,N:ADJ,-ski
Bydgoszcz,bydgoski,0.7632721,N:ADJ,-ski
prać,pranie,0.9677101,V:N,-anie
włączyć,włączać,0.97647023,V:V,-ać
wdzięczny,wdzięczność,0.9239375,ADJ:N,-ość
pustelnia,pustelnik,0.9352015,N:N,-ik
rzeka,rzeczny,0.8911433,N:ADJ,-ny
wnieść,wniosek,0.88125676,V:N,-ek
zaopatrzyć,zaopatrzenie,0.87634933,V:N,-enie
wysoki,wysoko,0.96944994,ADJ:ADV,-o
importować,zaimportować,0.9548845,V:V,za-
rozmowa,rozmowny,0.95401907,N:ADJ,-ny
stal,stalowy,0.8791239,N:ADJ,-owy
ubogi,ubogo,0.974084,ADJ:ADV,-o
ulica,uliczka,0.89064527,N:N,-ka
kawa,kawowy,0.91671026,N:ADJ,-owy
umysł,umysłowy,0.94711167,N:ADJ,-owy
wartość,wartościowy,0.8773909,N:ADJ,-owy
wielokulturowy,wielokulturowość,0.74565035,ADJ:N,-ość
religia,religijny,0.92247343,N:ADJ,-ny
lać,lanie,0.92991257,V:N,-anie
Amsterdam,amsterdamski,0.87423843,N:ADJ,-ski
obecny,obecność,0.89881885,ADJ:N,-ość
tajemniczy,tajemniczo,0.93966645,ADJ:ADV,-o
miesiączka,miesiączkowy,0.9341478,N:ADJ,-owy
poprawić,poprawiać,0.9650656,V:V,-ać
plastyczny,plastyczność,0.92035824,ADJ:N,-ość
poderwać,podrywać,0.9544361,V:V,-ać
cis,cisowy,0.89706904,N:ADJ,-owy
brzoza,brzozowy,0.92592824,N:ADJ,-owy
jabłoń,jabłoniowy,0.9451703,N:ADJ,-owy
jałowiec,jałowcowy,0.9650649,N:ADJ,-owy
jodła,jodłowy,0.9343061,N:ADJ,-owy
jesion,jesionowy,0.89974856,N:ADJ,-owy
lipa,lipowy,0.8900268,N:ADJ,-owy
opal,opalowy,0.9122752,N:ADJ,-owy
warga,wargowy,0.9111425,N:ADJ,-owy
awangarda,awangardowy,0.9164383,N:ADJ,-owy
wyrzucić,wyrzutek,0.9087777,V:N,-ek
ogórek,ogórkowy,0.8678625,N:ADJ,-owy
ryż,ryżowy,0.92437553,N:ADJ,-owy
brokuł,brokułowy,0.97028095,N:ADJ,-owy
cebula,cebulowy,0.90275335,N:ADJ,-owy
dynia,dyniowy,0.9266229,N:ADJ,-owy
kalafior,kalafiorowy,0.9494441,N:ADJ,-owy
papryka,paprykowy,0.94291615,N:ADJ,-owy
czosnek,czosnkowy,0.9456056,N:ADJ,-owy
odwiedzić,odwiedzać,0.93761927,V:V,-ać
uniknąć,unikać,0.8849745,V:V,-ać
sprawdzić,sprawdzać,0.98278505,V:V,-ać
gaz,gazowy,0.8461328,N:ADJ,-owy
gaza,gazowy,0.8726821,N:ADJ,-owy
klon,klonowy,0.93665797,N:ADJ,-owy
wędkarz,wędkarstwo,0.9375663,N:N,-stwo
darmo,darmowy,0.8712529,ADV:ADJ,-owy
uczciwy,uczciwość,0.9481504,ADJ:N,-ość
absolutny,absolutnie,0.96309394,ADJ:ADV,-ie
pracz,praczka,0.96241623,N:N,-ka
sekretarz,sekretarka,0.89382106,N:N,-ka
sprzątacz,sprzątaczka,0.9855261,N:N,-ka
interpunkcja,interpunkcyjny,0.93853503,N:ADJ,-ny
nagrodzić,nagradzać,0.9037881,V:V,-ać
flegmatyk,flegmatyczny,0.9376228,N:ADJ,-ny
pielgrzym,pielgrzymka,0.969839,N:N,-ka
obywatel,obywatelka,0.96646446,N:N,-ka
drożdże,drożdżowy,0.9611992,N:ADJ,-owy
listopad,listopadowy,0.86333334,N:ADJ,-owy
okres,okresowy,0.7996126,N:ADJ,-owy
palić,zapalić,0.96287113,V:V,za-
podkreślić,podkreślać,0.9835608,V:V,-ać
beton,betonować,0.89170104,N:V,-ować
rtęć,rtęciowy,0.95180213,N:ADJ,-owy
kolej,kolejny,0.82557184,N:ADJ,-ny
podwiązać,podwiązka,0.88566357,V:N,-ka
zetrzeć,ścierać,0.95020604,V:V,-ać
łysy,łyska,0.97337437,ADJ:N,-ka
architekt,architektka,0.89500344,N:N,-ka
ateista,ateistka,0.9480073,N:N,-ka
anglista,anglistka,0.94790334,N:N,-ka
Czeczen,czeczeński,0.90259445,N:ADJ,-ski
silny,silnie,0.96635556,ADJ:ADV,-ie
siarka,siarkowy,0.8980151,N:ADJ,-owy
motyl,motylek,0.95584613,N:N,-ek
chmura,chmurka,0.9695069,N:N,-ka
kropla,kropelka,0.9566515,N:N,-ka
liść,listek,0.9029547,N:N,-ek
bór,borowy,0.85371673,N:ADJ,-owy
bor,borowy,0.85844976,N:ADJ,-owy
brom,bromowy,0.919613,N:ADJ,-owy
chlor,chlorowy,0.90644526,N:ADJ,-owy
kakao,kakaowy,0.94610655,N:ADJ,-owy
przypomnieć,przypominać,0.9505493,V:V,-ać
izotop,izotopowy,0.93490493,N:ADJ,-owy
deszcz,deszczowy,0.9670567,N:ADJ,-owy
film,filmować,0.74890274,N:V,-ować
cedr,cedrowy,0.89820856,N:ADJ,-owy
czerwiec,czerwcowy,0.89705724,N:ADJ,-owy
lipiec,lipcowy,0.9345354,N:ADJ,-owy
sierpień,sierpniowy,0.82289386,N:ADJ,-owy
wrzesień,wrześniowy,0.89543366,N:ADJ,-owy
październik,październikowy,0.90723646,N:ADJ,-owy
grudzień,grudniowy,0.8547144,N:ADJ,-owy
styczeń,styczniowy,0.84443057,N:ADJ,-owy
luty,lutowy,0.8709975,N:ADJ,-owy
marzec,marcowy,0.8817982,N:ADJ,-owy
kwiecień,kwietniowy,0.86517376,N:ADJ,-owy
maj,majowy,0.7752323,N:ADJ,-owy
olsza,olszowy,0.89791894,N:ADJ,-owy
przyimek,przyimkowy,0.94827694,N:ADJ,-owy
przysłówek,przysłówkowy,0.97425693,N:ADJ,-owy
magnez,magnezowy,0.9134524,V:ADJ,-owy
metal,metalowy,0.8369579,N:ADJ,-owy
spojrzeć,spojrzenie,0.94768596,V:N,-enie
słaby,słabo,0.967509,ADJ:ADV,-o
nikotyna,nikotynowy,0.93171823,N:ADJ,-owy
jarząb,jarząbowy,0.9608558,N:ADJ,-owy
świadomy,świadomość,0.93807447,ADJ:N,-ość
hurt,hurtowy,0.9282109,N:ADJ,-owy
hurtowy,hurtowo,0.96895504,ADJ:ADV,-o
seler,selerowy,0.93724334,N:ADJ,-owy
wilgotny,wilgotność,0.9220727,ADJ:N,-ość
sosna,sosnowy,0.9319352,N:ADJ,-owy
ozon,ozonowy,0.90897036,N:ADJ,-owy
łosoś,łososiowy,0.94187516,N:ADJ,-owy
zapewnić,zapewniać,0.9242249,V:V,-ać
pszono,pszenny,0.9452315,N:ADJ,-ny
pszenica,pszeniczny,0.90183455,N:ADJ,-ny
zboże,zbożowy,0.91750455,N:ADJ,-owy
świetny,świetność,0.94742996,ADJ:N,-ość
granica,graniczny,0.81447023,N:ADJ,-ny
chudy,chudość,0.92610985,ADJ:N,-ość
ryba,rybny,0.92969674,N:ADJ,-ny
wanilia,waniliowy,0.92652553,N:ADJ,-owy
gazeta,gazetowy,0.8955037,N:ADJ,-owy
atom,atomowy,0.8582437,N:ADJ,-owy
topola,topolowy,0.95774317,N:ADJ,-owy
gwizd,gwizdek,0.9620615,N:N,-ek
kofeina,kofeinowy,0.915679,N:ADJ,-owy
gąsior,gąsiorek,0.98255825,N:N,-ek
dach,dachowy,0.90220034,N:ADJ,-owy
padaczka,padaczkowy,0.9566045,N:ADJ,-owy
duch,duchowy,0.91057163,N:ADJ,-owy
burza,burzowy,0.92994785,N:ADJ,-owy
roślina,roślinny,0.9484622,N:ADJ,-ny
węgiel,węglowy,0.9558775,N:ADJ,-owy
choroba,chorobowy,0.95159906,N:ADJ,-owy
wybuch,wybuchowy,0.9266329,N:ADJ,-owy
narciarz,narciarstwo,0.9050689,N:N,-stwo
test,testowy,0.88262534,N:ADJ,-owy
tensor,tensorowy,0.892253,N:ADJ,-owy
hrabia,hrabstwo,0.8976303,N:N,-stwo
arystokrata,arystokratyczny,0.94562596,N:ADJ,-ny
glon,glonowy,0.9311364,N:ADJ,-owy
bór,borek,0.92406356,N:N,-ek
bor,borek,0.91443324,N:N,-ek
chaotyczny,chaotycznie,0.96537685,ADJ:ADV,-ie
wyjątkowy,wyjątkowo,0.9609886,ADJ:ADV,-o
barok,barokowy,0.8922997,N:ADJ,-owy
diagnoza,diagnozować,0.869495,N:V,-ować
cyrk,cyrkowy,0.89362526,N:ADJ,-owy
karton,kartonowy,0.94401455,N:ADJ,-owy
spontaniczny,spontanicznie,0.8979065,ADJ:ADV,-ie
plankton,planktonowy,0.9496088,N:ADJ,-owy
formuła,formułować,0.9066069,N:V,-ować
metodyczny,metodycznie,0.8894597,ADJ:ADV,-ie
kaprys,kapryśny,0.92069346,N:ADJ,-ny
gładki,gładko,0.96078724,ADJ:ADV,-o
okno,okienny,0.9453346,N:ADJ,-ny
zamówić,zamówienie,0.90417105,V:N,-enie
Stary Testament,starotestamentowy,0.858742,N:ADJ,-owy
Nowy Testament,nowotestamentowy,0.8486865,N:ADJ,-owy
aliteracja,aliteracyjny,0.9313578,N:ADJ,-ny
Szymon,Szymek,0.979341,N:N,-ek
fosfor,fosforowy,0.9446136,N:ADJ,-owy
krzem,krzemowy,0.93490994,N:ADJ,-owy
zawód,zawodowy,0.8895528,N:ADJ,-owy
kochać,zakochać,0.9492385,V:V,za-
kielich,kieliszek,0.9231447,N:N,-ek
żur,żurek,0.9648329,N:N,-ek
karta,kartka,0.9743284,N:N,-ka
szczęśliwy,szczęśliwie,0.97605956,ADJ:ADV,-ie
właściwy,właściwie,0.9562672,ADJ:ADV,-ie
fajny,fajnie,0.9616897,ADJ:ADV,-ie
fajny,fajno,0.9753534,ADJ:ADV,-o
przydawać,przydawka,0.8893294,V:N,-ka
okoliczny,okolicznik,0.93368,ADJ:N,-ik
zaangażować,zaangażowanie,0.881075,V:N,-anie
wstążka,wstążeczka,0.98401135,N:N,-ka
śruba,śrubka,0.992083,N:N,-ka
ścierka,ściereczka,0.98760635,N:N,-ka
szklanka,szklaneczka,0.96468997,N:N,-ka
szafka,szafeczka,0.979035,N:N,-ka
sukienka,sukieneczka,0.96538585,N:N,-ka
kogut,kogucik,0.92016137,N:N,-ik
kulka,kuleczka,0.9419524,N:N,-ka
wyjaśnić,wyjaśniać,0.9822983,V:V,-ać
Abchazja,abchaski,0.887571,N:ADJ,-ski
nagi,nagość,0.7888385,ADJ:N,-ość
nieruchomy,nieruchomość,0.9188504,ADJ:N,-ość
zabrać,zabierać,0.96147525,V:V,-ać
czytać,czytanie,0.93160063,V:N,-anie
oglądać,oglądanie,0.94869304,V:N,-anie
grać,granie,0.9174744,V:N,-anie
nazywać,nazywanie,0.9070683,V:N,-anie
padać,padanie,0.96278024,V:N,-anie
wybierać,wybieranie,0.9384165,V:N,-anie
uważać,uważanie,0.93167996,V:N,-anie
posiadać,posiadanie,0.9188079,V:N,-anie
malować,malowanie,0.9436723,V:N,-anie
próbować,próbowanie,0.93818754,V:N,-anie
kupować,kupowanie,0.9043199,V:N,-anie
zrobić,zrobienie,0.9157399,V:N,-enie
spadać,spadanie,0.93368673,V:N,-anie
ograniczać,ograniczanie,0.9577525,V:N,-anie
otaczać,otaczanie,0.92361605,V:N,-anie
połykać,połykanie,0.97343683,V:N,-anie
całować,całowanie,0.96522766,V:N,-anie
polować,polowanie,0.95801574,V:N,-anie
mordować,mordowanie,0.9544215,V:N,-anie
gotować,gotowanie,0.9336417,V:N,-anie
obejmować,obejmowanie,0.92462116,V:N,-anie
organizować,organizowanie,0.882917,V:N,-anie
wynajmować,wynajmowanie,0.9097697,V:N,-anie
wyjmować,wyjmowanie,0.9312043,V:N,-anie
sabotować,sabotowanie,0.93105334,V:N,-anie
komentować,komentowanie,0.95705235,V:N,-anie
bankrutować,bankrutowanie,0.95136374,V:N,-anie
analizować,analizowanie,0.8665727,V:N,-anie
diagnozować,diagnozowanie,0.90693486,V:N,-anie
abonować,abonowanie,0.94184035,V:N,-anie
esemesować,esemesowanie,0.93636274,V:N,-anie
atakować,atakowanie,0.9230684,V:N,-anie
kserować,kserowanie,0.9490545,V:N,-anie
namawiać,namawianie,0.96028364,V:N,-anie
drgać,drganie,0.95351756,V:N,-anie
klikać,klikanie,0.94233227,V:N,-anie
sikać,sikanie,0.93841803,V:N,-anie
tkać,tkanie,0.94172436,V:N,-anie
odwiedzać,odwiedzanie,0.93849367,V:N,-anie
upokarzać,upokarzanie,0.92857563,V:N,-anie
wahać,wahanie,0.9366828,V:N,-anie
rozmawiać,rozmawianie,0.9543786,V:N,-anie
składać,składanie,0.94719845,V:N,-anie
sprzątać,sprzątanie,0.97076946,V:N,-anie
zamordować,zamordowanie,0.8851553,V:N,-anie
porozmawiać,porozmawianie,0.9286807,V:N,-anie
sprzedać,sprzedanie,0.9015867,V:N,-anie
zaufać,zaufanie,0.94963026,V:N,-anie
przeczytać,przeczytanie,0.9602986,V:N,-anie
zdiagnozować,zdiagnozowanie,0.9062275,V:N,-anie
indyk,indyczek,0.8872484,N:N,-ek
las,lasek,0.8895053,N:N,-ek
śnieg,śnieżek,0.97232103,N:N,-ek
wróż,wróżek,0.96148473,N:N,-ek
kaptur,kapturek,0.9395817,N:N,-ek
miesiąc,miesiączek,0.9663161,N:N,-ek
łysy,łysek,0.97816384,ADJ:N,-ek
lekki,lekko,0.97445804,ADJ:ADV,-o
możliwy,możliwość,0.91370654,ADJ:N,-ość
miły,miło,0.96112865,ADJ:ADV,-o
kasjer,kasjerka,0.9729168,N:N,-ka
wstęga,wstążka,0.94892365,N:N,-ka
chrust,chruścik,0.9324388,N:N,-ik
cudowny,cudownie,0.97497964,ADJ:ADV,-ie
ciemny,ciemno,0.95245594,ADJ:ADV,-o
Ałtaj,ałtajski,0.9293629,N:ADJ,-ski
lej,lejek,0.9516473,N:N,-ek
ostry,ostrość,0.82908285,ADJ:N,-ość
przyjazny,przyjaźnie,0.96382976,ADJ:ADV,-ie
bezpieczny,bezpieczeństwo,0.9401648,ADJ:N,-stwo
Watykan,watykański,0.87849647,N:ADJ,-ski
małżeństwo,małżeński,0.9612618,N:ADJ,-ski
dziennikarz,dziennikarka,0.89277995,N:N,-ka
psychoterapeuta,psychoterapeutka,0.96976596,N:N,-ka
uprawić,uprawiać,0.95848846,V:V,-ać
cytat,cytować,0.89594847,N:V,-ować
autentyk,autentyczny,0.93393105,N:ADJ,-ny
oś,osiowy,0.915604,N:ADJ,-owy
ryzykować,zaryzykować,0.9594947,V:V,za-
guma,gumowy,0.8851267,N:ADJ,-owy
niedaleki,niedaleko,0.9611164,ADJ:ADV,-o
niepełnosprawny,niepełnosprawność,0.91921836,ADJ:N,-ość
los,losowy,0.86710596,N:ADJ,-owy
niedawny,niedawno,0.95519733,ADJ:ADV,-o
dawny,dawno,0.8954556,ADJ:ADV,-o
atmosfera,atmosferyczny,0.8376124,N:ADJ,-ny
Jaś,Jasiek,0.9228202,N:N,-ek
głośnik,głośnikowy,0.9550567,N:ADJ,-owy
rzucić,rzucać,0.98435044,V:V,-ać
chować,zachować,0.9332577,V:V,za-
stary,staro,0.957018,ADJ:ADV,-o
prestiż,prestiżowy,0.9524763,N:ADJ,-owy
anioł,anielski,0.9196524,N:ADJ,-ski
dach,daszek,0.9128293,N:N,-ek
Lidia,lidyjski,0.8637924,N:ADJ,-ski
cholera,cholerny,0.9200358,N:ADJ,-ny
tył,tyłek,0.95620674,N:N,-ek
fryzjer,fryzjerka,0.97865003,N:N,-ka
pocieszyć,pocieszać,0.9808702,V:V,-ać
chata,chatka,0.9828577,N:N,-ka
chochla,chochelka,0.96123976,N:N,-ka
chwilka,chwileczka,0.97658175,N:N,-ka
cipa,cipka,0.96152806,N:N,-ka
pilić,pilny,0.92155164,V:ADJ,-ny
pilny,pilnie,0.9320379,ADJ:ADV,-ie
bliski,bliskość,0.91293544,ADJ:N,-ość
chwila,chwilowy,0.92829883,N:ADJ,-owy
fonetyka,fonetyczny,0.9256417,N:ADJ,-ny
szafir,szafirek,0.9415042,N:N,-ek
Krym,krymski,0.9191583,N:ADJ,-ski
systematyczny,systematycznie,0.93629205,ADJ:ADV,-ie
akustyka,akustyczny,0.93414456,N:ADJ,-ny
zarazić,zarażać,0.8796622,V:V,-ać
hokej,hokejowy,0.9002035,N:ADJ,-owy
wydma,wydmowy,0.93934727,N:ADJ,-owy
tytoń,tytoniowy,0.92667925,N:ADJ,-owy
marcepan,marcepanowy,0.92844284,N:ADJ,-owy
polimer,polimerowy,0.9159045,N:ADJ,-owy
świadomy,świadomie,0.9826182,ADJ:ADV,-ie
kompletny,kompletnie,0.9286687,ADJ:ADV,-ie
księżyc,księżycowy,0.96288586,N:ADJ,-owy
neon,neonowy,0.93184185,N:ADJ,-owy
aldehyd,aldehydowy,0.8452738,N:ADJ,-owy
minister,ministerstwo,0.8247374,N:N,-stwo
tenis,tenisowy,0.8952376,N:ADJ,-owy
potwierdzić,potwierdzać,0.98315763,V:V,-ać
głupi,głupio,0.94256395,ADJ:ADV,-o
golfista,golfistka,0.92449635,N:N,-ka
zieleń,Zieliński,0.91139925,N:N,-ski
zalew,Zalewski,0.88590795,N:N,-ski
reklama,reklamowy,0.9283025,N:ADJ,-owy
torba,torebka,0.91820216,N:N,-ka
odkryć,odkrycie,0.9241189,V:N,-ie
słaby,słabość,0.9489718,ADJ:N,-ość
wyciec,wycieczka,0.97135264,V:N,-ka
grzyb,grzybek,0.9735683,N:N,-ek
dziura,dziurka,0.9804007,N:N,-ka
dramat,dramatyczny,0.87709713,N:ADJ,-ny
wyrazić,wyraźny,0.8797323,V:ADJ,-ny
Adygeja,adygejski,0.9224842,N:ADJ,-ski
Dunaj,dunajski,0.90014845,N:ADJ,-ski
kino,kinowy,0.8901697,N:ADJ,-owy
osobowy,osobowość,0.85160047,ADJ:N,-ość
gościnny,gościnność,0.92056316,ADJ:N,-ość
piwo,piwny,0.9262309,N:ADJ,-ny
żeglarz,żeglarstwo,0.9512719,N:N,-stwo
wioślarz,wioślarstwo,0.8913064,N:N,-stwo
brać,zabrać,0.9457984,V:V,za-
trzymać,zatrzymać,0.9045858,V:V,za-
sztuka,sztuczny,0.9110904,N:ADJ,-ny
wirus,wirusowy,0.9001659,N:ADJ,-owy
rozmaity,rozmaitość,0.92984587,ADJ:N,-ość
uosobić,uosobienie,0.9082462,V:N,-enie
