pivot,derivation,similarity,category,affix
pieczętowanie,opieczętowanie,0.7918655895765533,N:N,o-
pieczętowanie,zapieczętowanie,0.7917306993536821,N:N,za-
pieczętowanie,rozpieczętowanie,0.6926256458890212,N:N,roz-
pieczętowanie,odpieczętowanie,0.6861904645129175,N:N,od-
paczkowanie,zapaczkowanie,0.47944459710910814,N:N,za-
polerowanie,wypolerowanie,0.7845102154001716,N:N,wy-
rdzewienie,zardzewienie,0.687382880982158,N:N,za-
odnowienie,odnowieniowy,0.532710300617638,N:ADJ,-owy
trasowanie,wytrasowanie,0.6388443232448112,N:N,wy-
wykolejenie,wykolejeniec,0.7296388065567738,N:N,-iec
tarcie,natarcie,0.3543522339749443,N:N,na-
montowanie,zamontowanie,0.7275840091304258,N:N,za-
bandażowanie,zabandażowanie,0.7136048590446559,N:N,za-
zafajdanie,zafajdaniec,0.8565349446509671,N:N,-iec
publikowanie,opublikowanie,0.6964876295616486,N:N,o-
adresowanie,zaadresowanie,0.6833916267864465,N:N,za-
kalanie,skalanie,0.6647443889753243,N:N,s-
gratulowanie,pogratulowanie,0.9169653913622656,N:N,po-
definiowanie,zdefiniowanie,0.7967489830489642,N:N,z-
losowanie,wylosowanie,0.6798792429577047,N:N,wy-
gięcie,wygięcie,0.5649799739045308,N:N,wy-
wielkoruski,wielkoruszczyzna,0.5919616478722823,ADJ:N,-yzna
marynistyczny,marynistycznie,0.7018464030992845,ADJ:ADV,-ie
sztapel,sztaplować,0.4783352793325071,N:V,-ować
śledziowy,śledziówka,0.4871778075067732,ADJ:N,-ka
realizm,realista,0.4467007578231501,N:N,-ista
realizm,realistyczny,0.6047497390970906,N:ADJ,-yczny
Falkland,Falklandczyk,0.5959712267482477,N:N,-czyk
Falkland,Falklandka,0.532926562864837,N:N,-ka
zbieractwo,zbieraczy,0.40687538073919527,N:ADJ,-czy
szperacz,szperaczka,0.6878143205525706,N:N,-ka
szperacz,szperacki,0.5112163051983323,N:ADJ,-cki
okładać,okładanie,0.5884105777042961,V:N,-anie
groteska,groteskowy,0.5345253074429546,N:ADJ,-owy
skarbnik,skarbniczka,0.5081250667705994,N:N,-ka
próżniowy,próżniówka,0.26812877391681733,ADJ:N,-ka
próżniowy,próżniowo,0.6358049593158694,ADJ:ADV,-o
masowiec,masowcowy,0.48869571653407506,N:ADJ,-owy
starotestamentowy,starotestamentowo,0.7248225496466991,ADJ:ADV,-o
gładzić,gładzarka,0.3433552140820739,V:N,-arka
gładzić,gładzenie,0.49840176846953743,V:N,-enie
gładzić,gładziarka,0.3995134271537042,V:N,-arka
frapujący,frapująco,0.6860685674145283,ADJ:ADV,-o
motylek,motylkowy,0.5018197977165446,N:ADJ,-owy
skarbonka,skarbonkowy,0.5710905837993558,N:ADJ,-owy
eskalacja,eskalować,0.4696599108720868,N:V,-ować
eskalacja,eskalacyjny,0.4563814256521901,N:ADJ,-ny
deresz,dereszowaty,0.6611649317687515,N:ADJ,-owaty
pamiętliwy,pamiętliwość,0.6752442977795926,ADJ:N,-ość
przydźwigać,przydźwiganie,0.8139757766532603,V:N,-anie
mikrobus,mikrobusik,0.733872438499605,N:N,-ik
mikrobus,mikrobusowy,0.5519719596055248,N:ADJ,-owy
brudzić,brudzenie,0.5882706930262515,V:N,-enie
brudzić,nabrudzić,0.7320742900952845,V:V,na-
wyrównywać,wyrównywanie,0.575449299332518,V:N,-anie
salonik,saloniczek,0.42996414457127574,N:N,-ek
szacować,szacunek,0.21027975663709553,V:N,-unek
szacować,szacowanie,0.5111647979172959,V:N,-anie
przekład,przekładka,0.2457025596143232,N:N,-ka
przekład,przekładać,0.36040556378916866,N:V,-ać
przekład,przekładowy,0.6377042976219426,N:ADJ,-owy
konspiracyjny,konspiracyjność,0.4016169870419054,ADJ:N,-ość
ciapaty,ciapata,0.6082947924130999,N:N,-a
ciapaty,ciapatka,0.5417055804717975,N:N,-ka
mistyk,mistyka,0.5416244498754034,N:N,-a
mistyk,mistyczka,0.5694939918537565,N:N,-ka
mistyk,mistyczny,0.6084071425634332,N:ADJ,-ny
doświadczać,doświadczanie,0.574266547302121,V:N,-anie
doświadczać,doświadczalnia,0.2783002369723473,V:N,-alnia
sielankowy,sielankowość,0.5636962678379613,ADJ:N,-ość
sielankowy,sielankowo,0.6487463799269695,ADJ:ADV,-o
narkoleptyk,narkoleptyczka,0.7063846542113895,N:N,-ka
narkoleptyk,narkoleptyczny,0.7559126232602715,N:ADJ,-ny
zbawienny,zbawiennie,0.6909946613599286,ADJ:ADV,-ie
mącić,mącenie,0.42584717627272783,V:N,-enie
homeopatyczny,homeopatycznie,0.7304276809366135,ADJ:ADV,-ie
militaryzm,militarysta,0.5686654578724512,N:N,-ysta
rozdwoić,rozdwajać,0.5545861235308551,V:V,-ać
rozdwoić,rozdwojenie,0.3993409199918614,V:N,-enie
żelka,żelek,0.6020748508179893,N:N,-ek
stołek,stołeczek,0.5403884298721513,N:N,-ek
manufaktura,manufakturka,0.6722267992211335,N:N,-ka
neurobiologia,neurobiologiczny,0.6139344713760282,N:ADJ,-iczny
chitozan,chitozanowy,0.6989129018154113,N:ADJ,-owy
siłowy,siłowo,0.4960763020819927,ADJ:ADV,-o
rozpaczać,rozpaczanie,0.579898147822548,V:N,-anie
rozpaczać,rozpaczliwy,0.2615444387831133,V:ADJ,-liwy
krzewinka,krzewinkowaty,0.6339062766860857,N:ADJ,-owaty
stateczny,stateczność,0.436525511681362,ADJ:N,-ość
Cypisek,Cypiskowy,0.35891149184221316,N:ADJ,-owy
zniweczyć,zniweczenie,0.5905590774089262,V:N,-enie
mąciciel,mącicielski,0.5697575467247902,N:ADJ,-ski
niesforny,niesforność,0.5177048674000654,ADJ:N,-ość
niesforny,niesfornie,0.6494788778781364,ADJ:ADV,-ie
nieodwracalny,nieodwracalność,0.46560496809510055,ADJ:N,-ość
nieodwracalny,nieodwracalnie,0.6121988153964053,ADJ:ADV,-ie
mruczeć,mruczenie,0.6254104468960954,V:N,-enie
mruczeć,zamruczeć,0.7144798189093954,V:V,za-
mruczeć,pomruczeć,0.8338305899252331,V:V,po-
pomyślny,pomyślnie,0.4080360811894177,ADJ:ADV,-ie
łaskotliwy,łaskotliwie,0.8386902801595241,ADJ:ADV,-ie
franciszkański,pofranciszkański,0.6242973568183424,ADJ:ADJ,po-
franciszkański,franciszkańsko,0.43554951894078686,ADJ:ADV,-o
dogodny,dogodność,0.48986267703465836,ADJ:N,-ość
dogodny,dogodnie,0.5683975752573771,ADJ:ADV,-ie
nieposłuszny,nieposłuszność,0.49720787558278356,ADJ:N,-ość
nieposłuszny,nieposłusznie,0.6120620355523876,ADJ:ADV,-ie
rozpaczliwy,rozpaczliwość,0.4812943368843938,ADJ:N,-ość
harmonijny,harmonijność,0.5105869240944237,ADJ:N,-ość
harmonijny,harmonijnie,0.6102864428479406,ADJ:ADV,-ie
upośledzać,upośledzenie,0.575397114026342,V:N,-enie
upośledzać,upośledzanie,0.6479395940153686,V:N,-anie
upośledzać,upośledzony,0.4957795055440959,V:ADJ,-ony
upływ,upływać,0.48933022207956056,N:V,-ać
osobliwy,osobliwie,0.4914424246860277,ADJ:ADV,-ie
zarezerwować,zarezerwowanie,0.5523340563985852,V:N,-anie
zapoczątkować,zapoczątkowanie,0.5598380970154484,V:N,-anie
unicestwić,unicestwienie,0.542966179457295,V:N,-enie
unicestwić,unicestwiać,0.7092903157368141,V:V,-ać
unicestwiać,unicestwianie,0.662195489559098,V:N,-anie
iluminator,iluminatorstwo,0.5618673029005403,N:N,-stwo
rekordowy,rekordowo,0.520965615523264,ADJ:ADV,-o
monetarny,monetarnie,0.5546879213710956,ADJ:ADV,-ie
oszczędny,oszczędnie,0.5795026546653416,ADJ:ADV,-ie
marynata,marynatowy,0.5212348699445363,N:ADJ,-owy
okazały,okazale,0.38941844797553693,ADJ:ADV,-e
rozlać,rozlanie,0.6199892517350817,V:N,-anie
rozrzutny,rozrzutnik,0.3186896851781982,ADJ:N,-ik
rozrzutny,rozrzutnica,0.2870732740479979,ADJ:N,-ica
rozrzutny,rozrzucić,0.14028671802951675,ADJ:V,-ić
rozrzutny,rozrzutnie,0.5191945396763886,ADJ:ADV,-ie
nieszczelny,nieszczelność,0.5682585707246405,ADJ:N,-ość
nieszczelny,nieszczelnie,0.5545332453242777,ADJ:ADV,-ie
nieskuteczny,nieskutecznie,0.5342105066640459,ADJ:ADV,-ie
nieskuteczny,nieskuteczność,0.5078719948167562,ADJ:N,-ość
staroświecki,staroświecczyzna,0.5738648020749431,ADJ:N,-yzna
szaleńczy,szaleńczość,0.4124451196028326,ADJ:N,-ość
dostawczak,dostawczaczek,0.5983862042843651,N:N,-ek
ideał,idealny,0.5440153402490118,N:ADJ,-ny
fechtmistrz,fechtmistrzowski,0.6263785070424928,N:ADJ,-owski
pęcherz,pęcherzyca,0.43728262191773415,N:N,-yca
zwodniczy,zwodniczość,0.4729301331435968,ADJ:N,-ość
zwodniczy,zwodniczo,0.6271026231568136,ADJ:ADV,-o
makatka,makatkowy,0.6176741169117932,N:ADJ,-owy
podziałka,podziałeczka,0.513359844441616,N:N,-eczka
absenteista,absenteistka,0.8495059218714207,N:N,-ka
federalizacja,federalizować,0.4326674716210126,N:V,-ować
federalizacja,federalizacyjny,0.4998665264475962,N:ADJ,-ny
trzask,trzaska,0.5380458914795482,N:N,-a
trzask,zatrzask,0.4039549697372793,N:N,za-
trzask,potrzask,0.4217646152719683,N:N,po-
trzask,trzaskać,0.4578030253468456,N:V,-ać
gościna,gościniec,0.42924810243386946,N:N,-iec
gościna,gościnny,0.3317636393651555,N:ADJ,-ny
miodosytnia,miodosytnik,0.774891345536795,N:N,-nik
ustęp,ustępstwo,0.27626475904099834,N:N,-stwo
ustęp,ustępik,0.5014092684690958,N:N,-ik
ustęp,ustępowy,0.41510804718366023,N:ADJ,-owy
ustęp,ustępliwy,0.2759943284605084,N:ADJ,-liwy
grzywna,grzywnowy,0.41095648430313025,N:ADJ,-owy
udręka,udręczyć,0.3837687254024085,N:V,-yć
dowcipny,dowcipnie,0.5352021952971137,ADJ:ADV,-ie
zwiedzać,zwiedzanie,0.5495401028031702,V:N,-anie
wprawiać,wprawianie,0.6528940256900371,V:N,-anie
równoważny,równoważnia,0.37623623867594236,ADJ:N,-nia
równoważny,równoważnie,0.5107000935898139,ADJ:ADV,-ie
rozgoryczać,rozgoryczenie,0.4412237139696069,V:N,-enie
rozgoryczać,rozgoryczanie,0.7380052565295386,V:N,-anie
spiskowy,spiskowiec,0.5885645869160857,ADJ:N,-iec
spiskować,spiskowanie,0.5649390860747693,V:N,-anie
pszeniczny,pszenicznik,0.5936977779550696,ADJ:N,-ik
nieprzystojny,nieprzystojność,0.6178568064486195,ADJ:N,-ość
nieprzystojny,nieprzystojnie,0.6153951168292638,ADJ:ADV,-ie
przeciętniak,przeciętniaczek,0.707174911059986,N:N,-ek
przeciętniak,przeciętniaczka,0.44246053446360767,N:N,-ka
półlitrówka,półlitróweczka,0.8110069570627778,N:N,-eczka
konfekcja,konfekcjonować,0.4494634691816455,N:V,-ować
konfekcja,konfekcyjny,0.5354546254243293,N:ADJ,-ny
piemontyt,piemontytowy,0.8554883434864587,N:ADJ,-owy
gazować,gazownia,0.2782574908798561,V:N,-nia
gazować,gazowanie,0.5340929948997429,V:N,-anie
gazować,gazownik,0.3515585502850913,V:N,-nik
nieakceptowalny,nieakceptowalność,0.5685815449943339,ADJ:N,-ość
nieakceptowalny,nieakceptowalnie,0.6707607470647362,ADJ:ADV,-ie
niekwalifikowalny,niekwalifikowalność,0.7298583167914331,ADJ:N,-ość
klerykalizacja,klerykalizować,0.6997896992208659,N:V,-ować
klerykalny,klerykalizm,0.7359859598970255,ADJ:N,-izm
klerykalny,klerykalizacja,0.5414412003291871,ADJ:N,-izacja
klerykalny,klerykalność,0.6216348816721879,ADJ:N,-ość
klerykalny,klerykalnie,0.6848173043879681,ADJ:ADV,-ie
pędzlować,pędzlowanie,0.7040995283080156,V:N,-anie
gilać,gilanie,0.1566941332464108,V:N,-anie
gilać,pogilać,0.6959531617357375,V:V,po-
świerzbowiec,świerzbowcowy,0.6567783273508178,N:ADJ,-owy
dostrzegalny,dostrzegalność,0.5144084198641254,ADJ:N,-ość
dostrzegalny,dostrzegalnie,0.5824061178261144,ADJ:ADV,-ie
obserwowalny,obserwowalność,0.4747420580457722,ADJ:N,-ość
kokosy,kokosanka,0.30878470529164903,N:N,-anka
tupolew,tupolewizm,0.7600843387073746,N:N,-izm
niewierny,niewierność,0.47541398931736656,ADJ:N,-ość
niewierny,niewiernie,0.5385815845909164,ADJ:ADV,-ie
wyczuwalny,wyczuwalność,0.5561656376416346,ADJ:N,-ość
wyczuwalny,wyczuwalnie,0.6664475016247913,ADJ:ADV,-ie
nieobserwowalny,nieobserwowalność,0.7738338200844597,ADJ:N,-ość
kabina,kabinówka,0.5417548877749245,N:N,-ówka
patrolować,patrolowanie,0.5960575535202012,V:N,-anie
weryfikowalny,weryfikowalność,0.48078795517125217,ADJ:N,-ość
nieweryfikowalny,nieweryfikowalność,0.560207350815532,ADJ:N,-ość
sprawdzalny,sprawdzalność,0.566988896587264,ADJ:N,-ość
pancerny,pancernik,0.4856690221870973,ADJ:N,-ik
pancerny,pancerniak,0.5180777737345246,ADJ:N,-ak
niesprawdzalny,niesprawdzalność,0.7353279274388915,ADJ:N,-ość
plakatówka,plakatówkowy,0.7054530292033756,N:ADJ,-owy
niezatapialny,niezatapialność,0.6640233505952964,ADJ:N,-ość
namacalny,namacalność,0.48164364045087993,ADJ:N,-ość
namacalny,namacalnie,0.6522908719506565,ADJ:ADV,-ie
niepodważalny,niepodważalność,0.45098739864354553,ADJ:N,-ość
niepodważalny,niepodważalnie,0.5686276531277428,ADJ:ADV,-ie
niezaprzeczalny,niezaprzeczalność,0.4026852201676876,ADJ:N,-ość
niezaprzeczalny,niezaprzeczalnie,0.6148233224479988,ADJ:ADV,-ie
dotykalny,dotykalność,0.5854797016552985,ADJ:N,-ość
dotykalny,dotykalnie,0.6739214420941634,ADJ:ADV,-ie
mierzalny,mierzalnie,0.5131079932059455,ADJ:ADV,-ie
niemierzalny,niemierzalność,0.6145802669185869,ADJ:N,-ość
niesterowalny,niesterowalność,0.5358285101250377,ADJ:N,-ość
rozpisać,rozpiska,0.28594302481961986,V:N,-ka
jąderko,jąderkowy,0.7207587676135281,N:ADJ,-owy
zniszczalny,zniszczalność,0.520604515285566,ADJ:N,-ość
odwracalny,odwracalność,0.4494131152210463,ADJ:N,-ość
radiosłuchacz,radiosłuchaczka,0.8033410825683435,N:N,-ka
kokardka,kokardeczka,0.6296733429700636,N:N,-eczka
kokardka,kokardkowy,0.6077270365515696,N:ADJ,-owy
półlitrowy,półlitrówka,0.4590022895105832,ADJ:N,-ka
Persefona,Persefonowy,0.639227675992259,N:ADJ,-owy
awionetka,awionetkowy,0.5559041380350083,N:ADJ,-owy
ślipać,ślipanie,0.7684595783193007,V:N,-anie
federalny,federalista,0.4930818762457563,ADJ:N,-ista
federalny,federalizacja,0.34371626633306895,ADJ:N,-izacja
szama,szamać,0.5999517820126059,N:V,-ać
szmateks,szmateksowy,0.7358578279038012,N:ADJ,-owy
bilardzista,bilardzistka,0.674941820954963,N:N,-ka
przejściowy,przejściówka,0.199704578205943,ADJ:N,-ka
przejściowy,przejściowo,0.36971934100133397,ADJ:ADV,-o
kotlina,kotlinka,0.7060477487530697,N:N,-ka
kotlina,kotlinowy,0.5114416858550657,N:ADJ,-owy
cepelia,cepeliada,0.8197511440161842,N:N,-ada
cepelia,cepeliowy,0.5683286114937589,N:ADJ,-owy
cepelia,cepeliowski,0.680306621744234,N:ADJ,-owski
utopijny,utopijnie,0.5935998926813051,ADJ:ADV,-ie
parasolnik,parasolnictwo,0.672148769018327,N:N,-ctwo
parasolnik,parasolniczy,0.6838088204106023,N:ADJ,-czy
rozbudowa,rozbudować,0.47836271975304123,N:V,-ać
izotonik,izotoniczny,0.7743001749009959,N:ADJ,-ny
nieziszczalny,nieziszczalność,0.7970850391954412,ADJ:N,-ość
nieziszczalny,nieziszczalnie,0.8520920668901013,ADJ:ADV,-ie
dramatyczny,dramatyczność,0.42720697294354393,ADJ:N,-ość
dramatyczny,dramatycznie,0.5313186604329412,ADJ:ADV,-ie
pomocnictwo,pomocniczy,0.18823934175834045,N:ADJ,-czy
jajeczko,jajeczkowy,0.5596627269286436,N:ADJ,-owy
łepek,łepkowy,0.15689500201344042,N:ADJ,-owy
ubezpieczać,ubezpieczanie,0.5871678723480934,V:N,-anie
ubezpieczać,ubezpieczalnia,0.48566716984930447,V:N,-alnia
doskonalić,doskonalenie,0.5228696812892206,V:N,-enie
doskonalić,wydoskonalić,0.6594112893439337,V:V,wy-
kodeina,kodeinowy,0.5814579769329439,N:ADJ,-owy
wierutny,wierutnie,0.7030216143393095,ADJ:ADV,-ie
rosiczka,rosiczkowy,0.6398554886013387,N:ADJ,-owy
rosiczka,rosiczkowaty,0.6102418196636876,N:ADJ,-owaty
legitymizować,legitymizowanie,0.7008219613330786,V:N,-anie
tusza,tuszka,0.610105654294239,N:N,-ka
proporczyk,proporczykowiec,0.6451085327414119,N:N,-owiec
jewrej,jewrejka,0.6060743090524751,N:N,-ka
jewrej,jewrejski,0.5083877872383233,N:ADJ,-ski
antyrasizm,antyrasista,0.7726100995821015,N:N,-ista
okulistyczny,okulistycznie,0.6388158394892022,ADJ:ADV,-ie
oftalmika,oftalmiczny,0.6929199846993614,N:ADJ,-ny
krasnoludek,krasnoludkowy,0.5281650417446696,N:ADJ,-owy
wychynąć,wychynięcie,0.577775121618225,V:N,-ęcie
przyczynkarski,przyczynkarstwo,0.66962603417879,ADJ:N,-stwo
ewangelista,ewangelistarz,0.4799101358751118,N:N,-arz
nieobliczalny,nieobliczalność,0.5516593280866328,ADJ:N,-ość
nieobliczalny,nieobliczalnie,0.6553385807517371,ADJ:ADV,-ie
szatański,szatańskość,0.4174666964715339,ADJ:N,-ość
szatański,szatańsko,0.5175964161026226,ADJ:ADV,-o
satanistyczny,satanistycznie,0.6866936759937617,ADJ:ADV,-ie
diaboliczny,diaboliczność,0.58600060604262,ADJ:N,-ość
zadyma,zadymiarz,0.38321413506182556,N:N,-arz
zadyma,zadymić,0.578986312760961,N:V,-ić
wielobarwny,wielobarwnie,0.6051345355706196,ADJ:ADV,-ie
Celestyn,Celestynów,0.30171082682684236,N:N,-ów
Celestyn,Celestyna,0.578262700170549,N:N,-a
Celestyn,Celestynowy,0.4941667106313081,N:ADJ,-owy
skan,skaning,0.4839403499144439,N:N,-ing
wychodnia,wychodnica,0.42719303905196626,N:N,-ca
wychodek,wychodny,0.31858153359586117,N:ADJ,-ny
wychodek,wychodkowy,0.3715811331474972,N:ADJ,-owy
kubistyczny,kubistyczność,0.7340846421580719,ADJ:N,-ość
bryzg,rozbryzg,0.6374455953252124,N:N,roz-
bryzg,bryzgać,0.7395210313757019,N:V,-ać
przypowieść,przypowieściowy,0.4825517892585288,N:ADJ,-owy
kapłon,kapłonić,0.5133375994923141,N:V,-ić
kapłon,kapłoni,0.5479245516441327,N:ADJ,-i
pompatyczny,pompatyczność,0.63839453383825,ADJ:N,-ość
pompatyczny,pompatycznie,0.6688148178813588,ADJ:ADV,-ie
skinhead,skinheadzki,0.7683902301686076,N:ADJ,-zki
maszynowy,maszynowo,0.38206610176152633,ADJ:ADV,-o
magazynowy,magazynowo,0.538267851657017,ADJ:ADV,-o
weksylologiczny,weksylologicznie,0.9094427994640919,ADJ:ADV,-ie
pośmiertny,pośmiertnie,0.4406885211331144,ADJ:ADV,-ie
metaforyczny,metaforyczność,0.5925042537309642,ADJ:N,-ość
metaforyczny,metaforycznie,0.6417210161886294,ADJ:ADV,-ie
asfaltować,asfaltowanie,0.550460070660943,V:N,-anie
pióropusz,pióropusznik,0.6628680495202574,N:N,-nik
gazowanie,zagazowanie,0.6830072650186975,N:N,za-
palisada,palisadowy,0.6313965775739772,N:ADJ,-owy
hierarchizacja,hierarchizować,0.44158002054899415,N:V,-ować
hierarchizacja,hierarchizacyjny,0.6388308983611938,N:ADJ,-ny
obieg,obiegówka,0.34704429116905877,N:N,-ówka
obieg,obiegać,0.37763442030006145,N:V,-ać
obieg,obiegowy,0.5722491812529562,N:ADJ,-owy
hierarchiczny,hierarchiczność,0.597413589197454,ADJ:N,-ość
hierarchiczny,ahierarchiczny,0.7114959580844759,ADJ:ADJ,a-
hierarchiczny,hierarchicznie,0.6284821829753645,ADJ:ADV,-ie
szalki,szalka,0.5656425194044392,N:N,-a
germanizacja,germanizacyjny,0.6271168920367916,N:ADJ,-ny
polonizacja,polonizacyjny,0.4819950211172508,N:ADJ,-ny
złotowłosy,złotowłosa,0.6877758951884833,ADJ:N,-a
złotowłosy,złotowłosość,0.7129243325685338,ADJ:N,-ość
zbłąkany,zbłąkanie,0.6094522231356255,ADJ:N,-ie
pasiak,pasiaczek,0.580809824257905,N:N,-ek
popadia,popadianka,0.7833271691317604,N:N,-anka
gruchanie,pogruchanie,0.644519707521613,N:N,po-
gruchać,gruchanie,0.6521772746402386,V:N,-anie
gruchać,pogruchać,0.7014425919059101,V:V,po-
stwarzać,stwarzanie,0.5453306997383373,V:N,-anie
kosmogoniczny,kosmogonicznie,0.8383064092687692,ADJ:ADV,-ie
plazmowy,plazmówka,0.24124336942589608,ADJ:N,-ka
koźlę,koźlak,0.35674279475074067,N:N,-ak
operowy,operowo,0.5483639394075001,ADJ:ADV,-o
krętorogi,krętorogie,0.7516971181953561,ADJ:N,-e
amatorski,amatorskość,0.2924554720391075,ADJ:N,-ość
amatorski,amatorsko,0.5156528350795732,ADJ:ADV,-o
posłanie,posłaniec,0.43372668577421924,N:N,-iec
położnica,położniczy,0.5186158896400505,N:ADJ,-czy
zwycięski,zwycięstwo,0.46593606170097934,ADJ:N,-stwo
zwycięski,zwycięsko,0.352008305212249,ADJ:ADV,-o
masarz,masarka,0.5840626375567689,N:N,-ka
ścielić,ścielenie,0.6278999845887968,V:N,-enie
złodziejaszek,złodziejaszkowaty,0.6785910334491704,N:ADJ,-owaty
balowy,balowiczka,0.5103985560590824,ADJ:N,-iczka
balowy,balownik,0.5539226135598373,ADJ:N,-nik
balowy,balownica,0.5110834757719868,ADJ:N,-nica
zawinąć,zawinięcie,0.5810562494483651,V:N,-ęcie
przetłuszczony,przetłuszczenie,0.7314946498512291,ADJ:N,-enie
tłuścioch,tłuścioszek,0.6890199082041066,N:N,-ek
zawiesić,zawieszać,0.7094242049569819,V:V,-ać
dziejowy,dziejowość,0.41535353026272936,ADJ:N,-ość
dziejowy,dziejowo,0.5185147614239101,ADJ:ADV,-o
epicentrum,epicentralny,0.5467629993708201,N:ADJ,-alny
komornik,komornica,0.4607720324314817,N:N,-ca
komornik,komorniczy,0.6846703191716605,N:ADJ,-czy
przecinać,przecinka,0.20855688324659394,V:N,-ka
przecinać,przecinanie,0.48809971784371653,V:N,-anie
niekompletny,niekompletność,0.4342318765484424,ADJ:N,-ość
niekompletny,niekompletnie,0.47275832291591136,ADJ:ADV,-ie
oszacować,oszacowanie,0.5830587306664485,V:N,-anie
rozkazywać,rozkazywanie,0.5387945287508893,V:N,-anie
rozkazywać,rozkazujący,0.4081301002588402,V:ADJ,-ący
niewygodny,niewygodnie,0.5966007789843173,ADJ:ADV,-ie
majster,majsterka,0.5586043701588062,N:N,-ka
majstrowa,majstrować,0.3878825087094868,N:V,-ać
narzeczony,narzeczona,0.5602953281144228,N:N,-a
pacyfistyczny,pacyfistycznie,0.7180948344684174,ADJ:ADV,-ie
Ewaryst,Ewarystek,0.5109524140287374,N:N,-ek
Ewaryst,Ewarysta,0.6651210177871584,N:N,-a
Ewaryst,Ewarystowy,0.509495469663641,N:ADJ,-owy
wrzask,wrzaskliwy,0.6107342980533943,N:ADJ,-liwy
imperialny,imperializm,0.6093069228596958,ADJ:N,-izm
imperialny,imperialność,0.3576922625115144,ADJ:N,-ość
imperialny,imperialnie,0.5383849287788407,ADJ:ADV,-ie
tracenie,stracenie,0.6428224588494882,N:N,s-
niegodziwy,niegodziwość,0.49970094354037664,ADJ:N,-ość
niegodziwy,niegodziwiec,0.6623952726256256,ADJ:N,-iec
niegodziwy,niegodziwie,0.6217439527176254,ADJ:ADV,-ie
recytowanie,wyrecytowanie,0.7920514965074777,N:N,wy-
niesamodzielny,niesamodzielnie,0.6697800187050412,ADJ:ADV,-ie
dyskomfort,dyskomforcik,0.495397148924118,N:N,-ik
przerażać,przerażanie,0.5407573440732126,V:N,-anie
niekorzystny,niekorzystność,0.422458502248946,ADJ:N,-ość
niekorzystny,niekorzystnie,0.5860383196147083,ADJ:ADV,-ie
połykać,połykacz,0.48754017625653434,V:N,-acz
połykać,połykaczka,0.43637976675482315,V:N,-aczka
obliczenie,obliczeniowy,0.4733793956165985,N:ADJ,-owy
bankiet,bankietowicz,0.43185929947731627,N:N,-wicz
bankiet,bankietnik,0.42324073801143713,N:N,-nik
bankiet,bankietówka,0.4314538568216233,N:N,-ówka
platynowy,platynowiec,0.5403764657979809,ADJ:N,-iec
platynowy,platynowość,0.3802547152797502,ADJ:N,-ość
platynowy,platynowo,0.5615264616176454,ADJ:ADV,-o
wyżłopać,wyżłopanie,0.6508226697518501,V:N,-anie
dubeltowy,dubeltowo,0.728534887509601,ADJ:ADV,-o
złodziejski,złodziejsko,0.5333251320582371,ADJ:ADV,-o
solenizować,solenizowanie,0.7244105869134022,V:N,-anie
solenizować,solenizacja,0.5463179274982034,V:N,-cja
solenizować,solenizant,0.26699416342749227,V:N,-ant
łysol,łysolka,0.490712495008908,N:N,-ka
zarażać,zarażanie,0.6729465503619295,V:N,-anie
nieodwołalny,nieodwołalność,0.5664985908724344,ADJ:N,-ość
nieodwołalny,nieodwołalnie,0.6171919583359335,ADJ:ADV,-ie
kopernik,kopernikologia,0.6037597144582478,N:N,-logia
kopernik,kopernikowski,0.6987748793593932,N:ADJ,-owski
erotoman,erotomania,0.621654202700774,N:N,-ia
erotoman,erotomanka,0.5920569526461082,N:N,-ka
erotoman,erotomański,0.5394273094823492,N:ADJ,-ski
przeciwpożarowy,przeciwpożarowo,0.6210252862308384,ADJ:ADV,-o
gnostyk,gnostyczka,0.528799796549183,N:N,-ka
gnostyk,gnostycki,0.6758763099844887,N:ADJ,-cki
gnostyk,gnostyczny,0.6686372733702299,N:ADJ,-ny
ogrodowy,ogrodowizna,0.36674774626668294,ADJ:N,-izna
plewa,plewić,0.5574837996497594,N:V,-ić
plewa,plewowy,0.48169062418083985,N:ADJ,-owy
przygana,przyganić,0.6352473528231769,N:V,-ić
głosowy,głosowość,0.3108582810223992,ADJ:N,-ość
głosowy,pogłosowy,0.5362261010332251,ADJ:ADJ,po-
głosowy,głosowo,0.47136271374050787,ADJ:ADV,-o
Opatów,Opatówek,0.6220036081135818,N:N,-ek
Opatów,Opatówka,0.4621616917908409,N:N,-ka
nieustanny,nieustannie,0.5219444362736968,ADJ:ADV,-ie
kabalistyczny,kabalistycznie,0.7444325574781874,ADJ:ADV,-ie
naturalizować,naturalizacja,0.3906769430191296,V:N,-cja
naturalizować,naturalizowanie,0.6224912762418084,V:N,-anie
naturalizować,znaturalizować,0.8992830469807568,V:V,z-
naturalizowanie,znaturalizowanie,0.8829355398870686,N:N,z-
czapkować,czapkowanie,0.7362813766581661,V:N,-anie
czapkować,czapkowany,0.7799512764176507,V:N,-any
deseń,deseniowy,0.37688551800290127,N:ADJ,-owy
lulanie,ululanie,0.9434343053551991,N:N,u-
ululać,ululany,0.4250105755668284,V:ADJ,-any
ideografia,ideograficzny,0.7208918586547651,N:ADJ,-iczny
okręgowy,okręgówka,0.21591307761718315,ADJ:N,-ka
egzaminacyjny,poegzaminacyjny,0.5734273797695143,ADJ:ADJ,po-
